speed,dates,year,month,day,hour,min
59.65,2022-05-01T08:08:00Z,2022,5,1,8,8
59.65,2022-05-01T08:13:00Z,2022,5,1,8,13
56.54,2022-05-01T08:18:00Z,2022,5,1,8,18
54.68,2022-05-01T08:23:00Z,2022,5,1,8,23
55.3,2022-05-01T08:28:00Z,2022,5,1,8,28
57.16,2022-05-01T08:33:00Z,2022,5,1,8,33
57.78,2022-05-01T08:38:00Z,2022,5,1,8,38
55.3,2022-05-01T08:43:00Z,2022,5,1,8,43
47.84,2022-05-01T08:48:00Z,2022,5,1,8,48
49.08,2022-05-01T08:53:00Z,2022,5,1,8,53
57.16,2022-05-01T08:58:00Z,2022,5,1,8,58
57.78,2022-05-01T09:03:00Z,2022,5,1,9,3
50.95,2022-05-01T09:08:00Z,2022,5,1,9,8
53.43,2022-05-01T09:13:00Z,2022,5,1,9,13
58.4,2022-05-01T09:18:00Z,2022,5,1,9,18
57.16,2022-05-01T09:23:00Z,2022,5,1,9,23
55.92,2022-05-01T09:28:00Z,2022,5,1,9,28
56.54,2022-05-01T09:33:00Z,2022,5,1,9,33
57.16,2022-05-01T09:38:00Z,2022,5,1,9,38
53.43,2022-05-01T09:43:00Z,2022,5,1,9,43
57.16,2022-05-01T09:48:00Z,2022,5,1,9,48
55.3,2022-05-01T09:53:00Z,2022,5,1,9,53
54.05,2022-05-01T09:58:00Z,2022,5,1,9,58
55.92,2022-05-01T10:03:00Z,2022,5,1,10,3
55.92,2022-05-01T10:08:00Z,2022,5,1,10,8
55.3,2022-05-01T10:13:00Z,2022,5,1,10,13
55.3,2022-05-01T10:18:00Z,2022,5,1,10,18
54.68,2022-05-01T10:23:00Z,2022,5,1,10,23
53.43,2022-05-01T10:28:00Z,2022,5,1,10,28
53.43,2022-05-01T10:33:00Z,2022,5,1,10,33
53.43,2022-05-01T10:38:00Z,2022,5,1,10,38
52.81,2022-05-01T10:43:00Z,2022,5,1,10,43
54.05,2022-05-01T10:48:00Z,2022,5,1,10,48
54.68,2022-05-01T10:53:00Z,2022,5,1,10,53
54.68,2022-05-01T10:58:00Z,2022,5,1,10,58
55.3,2022-05-01T11:03:00Z,2022,5,1,11,3
55.3,2022-05-01T11:08:00Z,2022,5,1,11,8
55.92,2022-05-01T11:13:00Z,2022,5,1,11,13
51.57,2022-05-01T11:18:00Z,2022,5,1,11,18
53.43,2022-05-01T11:23:00Z,2022,5,1,11,23
55.3,2022-05-01T11:28:00Z,2022,5,1,11,28
52.19,2022-05-01T11:33:00Z,2022,5,1,11,33
52.81,2022-05-01T11:38:00Z,2022,5,1,11,38
53.43,2022-05-01T11:43:00Z,2022,5,1,11,43
55.3,2022-05-01T11:48:00Z,2022,5,1,11,48
55.92,2022-05-01T11:53:00Z,2022,5,1,11,53
55.92,2022-05-01T11:58:00Z,2022,5,1,11,58
55.3,2022-05-01T12:03:00Z,2022,5,1,12,3
55.92,2022-05-01T12:08:00Z,2022,5,1,12,8
55.92,2022-05-01T12:13:00Z,2022,5,1,12,13
54.68,2022-05-01T12:18:00Z,2022,5,1,12,18
51.57,2022-05-01T12:23:00Z,2022,5,1,12,23
53.43,2022-05-01T12:28:00Z,2022,5,1,12,28
55.92,2022-05-01T12:33:00Z,2022,5,1,12,33
55.92,2022-05-01T12:38:00Z,2022,5,1,12,38
54.05,2022-05-01T12:43:00Z,2022,5,1,12,43
55.3,2022-05-01T12:48:00Z,2022,5,1,12,48
53.43,2022-05-01T12:53:00Z,2022,5,1,12,53
54.68,2022-05-01T12:58:00Z,2022,5,1,12,58
55.92,2022-05-01T13:03:00Z,2022,5,1,13,3
54.05,2022-05-01T13:08:00Z,2022,5,1,13,8
50.33,2022-05-01T13:13:00Z,2022,5,1,13,13
54.05,2022-05-01T13:18:00Z,2022,5,1,13,18
47.84,2022-05-01T13:24:00Z,2022,5,1,13,24
50.95,2022-05-01T13:28:00Z,2022,5,1,13,28
53.43,2022-05-01T13:34:00Z,2022,5,1,13,34
52.81,2022-05-01T13:38:00Z,2022,5,1,13,38
53.43,2022-05-01T13:44:00Z,2022,5,1,13,44
53.43,2022-05-01T13:48:00Z,2022,5,1,13,48
53.43,2022-05-01T13:54:00Z,2022,5,1,13,54
53.43,2022-05-01T13:59:00Z,2022,5,1,13,59
53.43,2022-05-01T14:04:00Z,2022,5,1,14,4
54.05,2022-05-01T14:09:00Z,2022,5,1,14,9
49.7,2022-05-01T14:14:00Z,2022,5,1,14,14
47.22,2022-05-01T14:19:00Z,2022,5,1,14,19
51.57,2022-05-01T14:24:00Z,2022,5,1,14,24
50.33,2022-05-01T14:29:00Z,2022,5,1,14,29
49.7,2022-05-01T14:34:00Z,2022,5,1,14,34
45.36,2022-05-01T14:39:00Z,2022,5,1,14,39
52.19,2022-05-01T14:44:00Z,2022,5,1,14,44
53.43,2022-05-01T14:49:00Z,2022,5,1,14,49
50.33,2022-05-01T14:54:00Z,2022,5,1,14,54
48.46,2022-05-01T14:59:00Z,2022,5,1,14,59
50.33,2022-05-01T15:04:00Z,2022,5,1,15,4
54.68,2022-05-01T15:09:00Z,2022,5,1,15,9
55.3,2022-05-01T15:14:00Z,2022,5,1,15,14
54.05,2022-05-01T15:19:00Z,2022,5,1,15,19
54.68,2022-05-01T15:24:00Z,2022,5,1,15,24
51.57,2022-05-01T15:29:00Z,2022,5,1,15,29
48.46,2022-05-01T15:34:00Z,2022,5,1,15,34
47.22,2022-05-01T15:39:00Z,2022,5,1,15,39
50.33,2022-05-01T15:44:00Z,2022,5,1,15,44
52.81,2022-05-01T15:49:00Z,2022,5,1,15,49
45.98,2022-05-01T15:54:00Z,2022,5,1,15,54
51.57,2022-05-01T15:59:00Z,2022,5,1,15,59
51.57,2022-05-01T16:04:00Z,2022,5,1,16,4
51.57,2022-05-01T16:09:00Z,2022,5,1,16,9
53.43,2022-05-01T16:14:00Z,2022,5,1,16,14
42.87,2022-05-01T16:19:00Z,2022,5,1,16,19
53.43,2022-05-01T16:24:00Z,2022,5,1,16,24
53.43,2022-05-01T16:29:00Z,2022,5,1,16,29
54.05,2022-05-01T16:34:00Z,2022,5,1,16,34
53.43,2022-05-01T16:39:00Z,2022,5,1,16,39
49.7,2022-05-01T16:44:00Z,2022,5,1,16,44
50.33,2022-05-01T16:49:00Z,2022,5,1,16,49
50.33,2022-05-01T16:54:00Z,2022,5,1,16,54
50.95,2022-05-01T16:59:00Z,2022,5,1,16,59
51.57,2022-05-01T17:04:00Z,2022,5,1,17,4
50.95,2022-05-01T17:09:00Z,2022,5,1,17,9
50.33,2022-05-01T17:14:00Z,2022,5,1,17,14
50.33,2022-05-01T17:19:00Z,2022,5,1,17,19
50.33,2022-05-01T17:24:00Z,2022,5,1,17,24
53.43,2022-05-01T17:29:00Z,2022,5,1,17,29
54.68,2022-05-01T17:34:00Z,2022,5,1,17,34
48.46,2022-05-01T17:39:00Z,2022,5,1,17,39
50.33,2022-05-01T17:44:00Z,2022,5,1,17,44
57.16,2022-05-01T17:49:00Z,2022,5,1,17,49
55.3,2022-05-01T17:54:00Z,2022,5,1,17,54
52.81,2022-05-01T17:59:00Z,2022,5,1,17,59
55.3,2022-05-01T18:04:00Z,2022,5,1,18,4
52.19,2022-05-01T18:09:00Z,2022,5,1,18,9
53.43,2022-05-01T18:14:00Z,2022,5,1,18,14
55.3,2022-05-01T18:19:00Z,2022,5,1,18,19
55.3,2022-05-01T18:24:00Z,2022,5,1,18,24
52.81,2022-05-01T18:29:00Z,2022,5,1,18,29
55.3,2022-05-01T18:34:00Z,2022,5,1,18,34
50.95,2022-05-01T18:39:00Z,2022,5,1,18,39
55.92,2022-05-01T18:44:00Z,2022,5,1,18,44
55.92,2022-05-01T18:49:00Z,2022,5,1,18,49
55.92,2022-05-01T18:54:00Z,2022,5,1,18,54
55.92,2022-05-01T18:59:00Z,2022,5,1,18,59
53.43,2022-05-01T19:04:00Z,2022,5,1,19,4
54.05,2022-05-01T19:09:00Z,2022,5,1,19,9
56.54,2022-05-01T19:14:00Z,2022,5,1,19,14
56.54,2022-05-01T19:19:00Z,2022,5,1,19,19
57.16,2022-05-01T19:24:00Z,2022,5,1,19,24
56.54,2022-05-01T19:29:00Z,2022,5,1,19,29
57.16,2022-05-01T19:34:00Z,2022,5,1,19,34
57.16,2022-05-01T19:39:00Z,2022,5,1,19,39
55.3,2022-05-01T19:44:00Z,2022,5,1,19,44
54.68,2022-05-01T19:49:00Z,2022,5,1,19,49
53.43,2022-05-01T19:54:00Z,2022,5,1,19,54
52.81,2022-05-01T19:59:00Z,2022,5,1,19,59
52.81,2022-05-01T20:04:00Z,2022,5,1,20,4
54.05,2022-05-01T20:09:00Z,2022,5,1,20,9
52.19,2022-05-01T20:14:00Z,2022,5,1,20,14
54.05,2022-05-01T20:19:00Z,2022,5,1,20,19
54.68,2022-05-01T20:24:00Z,2022,5,1,20,24
55.3,2022-05-01T20:29:00Z,2022,5,1,20,29
52.19,2022-05-01T20:34:00Z,2022,5,1,20,34
51.57,2022-05-01T20:39:00Z,2022,5,1,20,39
52.81,2022-05-01T20:44:00Z,2022,5,1,20,44
51.57,2022-05-01T20:49:00Z,2022,5,1,20,49
54.05,2022-05-01T20:54:00Z,2022,5,1,20,54
54.68,2022-05-01T20:59:00Z,2022,5,1,20,59
53.43,2022-05-01T21:04:00Z,2022,5,1,21,4
54.68,2022-05-01T21:08:00Z,2022,5,1,21,8
55.92,2022-05-01T21:19:00Z,2022,5,1,21,19
55.92,2022-05-01T21:24:00Z,2022,5,1,21,24
56.54,2022-05-01T21:29:00Z,2022,5,1,21,29
55.3,2022-05-01T21:34:00Z,2022,5,1,21,34
56.54,2022-05-01T21:44:00Z,2022,5,1,21,44
55.92,2022-05-01T21:48:00Z,2022,5,1,21,48
55.3,2022-05-01T21:54:00Z,2022,5,1,21,54
57.16,2022-05-01T21:58:00Z,2022,5,1,21,58
57.16,2022-05-01T22:04:00Z,2022,5,1,22,4
53.43,2022-05-01T22:09:00Z,2022,5,1,22,9
55.3,2022-05-01T22:14:00Z,2022,5,1,22,14
54.68,2022-05-01T22:19:00Z,2022,5,1,22,19
54.68,2022-05-01T22:24:00Z,2022,5,1,22,24
42.87,2022-05-01T22:29:00Z,2022,5,1,22,29
44.73,2022-05-01T22:34:00Z,2022,5,1,22,34
55.92,2022-05-01T22:39:00Z,2022,5,1,22,39
54.68,2022-05-01T22:44:00Z,2022,5,1,22,44
55.92,2022-05-01T22:49:00Z,2022,5,1,22,49
56.54,2022-05-01T22:54:00Z,2022,5,1,22,54
54.68,2022-05-01T22:59:00Z,2022,5,1,22,59
54.68,2022-05-01T23:04:00Z,2022,5,1,23,4
49.08,2022-05-01T23:09:00Z,2022,5,1,23,9
52.19,2022-05-01T23:14:00Z,2022,5,1,23,14
52.81,2022-05-01T23:19:00Z,2022,5,1,23,19
52.81,2022-05-01T23:24:00Z,2022,5,1,23,24
54.68,2022-05-01T23:29:00Z,2022,5,1,23,29
54.68,2022-05-01T23:34:00Z,2022,5,1,23,34
48.46,2022-05-01T23:39:00Z,2022,5,1,23,39
49.08,2022-05-01T23:44:00Z,2022,5,1,23,44
55.3,2022-05-01T23:49:00Z,2022,5,1,23,49
55.3,2022-05-01T23:54:00Z,2022,5,1,23,54
54.05,2022-05-01T23:59:00Z,2022,5,1,23,59
55.92,2022-05-02T00:04:00Z,2022,5,2,0,4
58.4,2022-05-02T00:09:00Z,2022,5,2,0,9
56.54,2022-05-02T00:14:00Z,2022,5,2,0,14
56.54,2022-05-02T00:19:00Z,2022,5,2,0,19
57.16,2022-05-02T00:24:00Z,2022,5,2,0,24
57.16,2022-05-02T00:29:00Z,2022,5,2,0,29
55.92,2022-05-02T00:34:00Z,2022,5,2,0,34
51.57,2022-05-02T00:39:00Z,2022,5,2,0,39
54.68,2022-05-02T00:44:00Z,2022,5,2,0,44
53.43,2022-05-02T00:49:00Z,2022,5,2,0,49
57.78,2022-05-02T00:54:00Z,2022,5,2,0,54
49.08,2022-05-02T00:59:00Z,2022,5,2,0,59
48.46,2022-05-02T01:04:00Z,2022,5,2,1,4
56.54,2022-05-02T01:09:00Z,2022,5,2,1,9
55.3,2022-05-02T01:14:00Z,2022,5,2,1,14
59.03,2022-05-02T01:19:00Z,2022,5,2,1,19
57.16,2022-05-02T01:24:00Z,2022,5,2,1,24
57.16,2022-05-02T01:29:00Z,2022,5,2,1,29
58.4,2022-05-02T01:34:00Z,2022,5,2,1,34
58.4,2022-05-02T01:39:00Z,2022,5,2,1,39
60.27,2022-05-02T01:44:00Z,2022,5,2,1,44
58.4,2022-05-02T01:49:00Z,2022,5,2,1,49
55.92,2022-05-02T01:54:00Z,2022,5,2,1,54
56.54,2022-05-02T01:59:00Z,2022,5,2,1,59
59.03,2022-05-02T02:04:00Z,2022,5,2,2,4
59.65,2022-05-02T02:09:00Z,2022,5,2,2,9
56.54,2022-05-02T02:14:00Z,2022,5,2,2,14
58.4,2022-05-02T02:19:00Z,2022,5,2,2,19
60.27,2022-05-02T02:24:00Z,2022,5,2,2,24
57.78,2022-05-02T02:29:00Z,2022,5,2,2,29
54.68,2022-05-02T02:34:00Z,2022,5,2,2,34
56.54,2022-05-02T02:39:00Z,2022,5,2,2,39
58.4,2022-05-02T02:44:00Z,2022,5,2,2,44
59.03,2022-05-02T02:49:00Z,2022,5,2,2,49
57.16,2022-05-02T02:54:00Z,2022,5,2,2,54
57.78,2022-05-02T02:59:00Z,2022,5,2,2,59
56.54,2022-05-02T03:04:00Z,2022,5,2,3,4
57.78,2022-05-02T03:09:00Z,2022,5,2,3,9
58.4,2022-05-02T03:14:00Z,2022,5,2,3,14
55.92,2022-05-02T03:19:00Z,2022,5,2,3,19
53.43,2022-05-02T03:24:00Z,2022,5,2,3,24
53.43,2022-05-02T03:29:00Z,2022,5,2,3,29
51.57,2022-05-02T03:34:00Z,2022,5,2,3,34
59.03,2022-05-02T03:39:00Z,2022,5,2,3,39
54.68,2022-05-02T03:44:00Z,2022,5,2,3,44
57.78,2022-05-02T03:49:00Z,2022,5,2,3,49
59.03,2022-05-02T03:53:00Z,2022,5,2,3,53
59.03,2022-05-02T03:58:00Z,2022,5,2,3,58
57.16,2022-05-02T04:03:00Z,2022,5,2,4,3
56.54,2022-05-02T04:08:00Z,2022,5,2,4,8
58.4,2022-05-02T04:13:00Z,2022,5,2,4,13
57.78,2022-05-02T04:18:00Z,2022,5,2,4,18
54.05,2022-05-02T04:23:00Z,2022,5,2,4,23
52.81,2022-05-02T04:28:00Z,2022,5,2,4,28
53.43,2022-05-02T04:33:00Z,2022,5,2,4,33
53.43,2022-05-02T04:38:00Z,2022,5,2,4,38
52.19,2022-05-02T04:43:00Z,2022,5,2,4,43
53.43,2022-05-02T04:48:00Z,2022,5,2,4,48
52.81,2022-05-02T04:53:00Z,2022,5,2,4,53
53.43,2022-05-02T04:58:00Z,2022,5,2,4,58
52.81,2022-05-02T05:03:00Z,2022,5,2,5,3
41.01,2022-05-02T05:08:00Z,2022,5,2,5,8
57.78,2022-05-02T05:13:00Z,2022,5,2,5,13
54.68,2022-05-02T05:18:00Z,2022,5,2,5,18
53.43,2022-05-02T05:23:00Z,2022,5,2,5,23
54.05,2022-05-02T05:28:00Z,2022,5,2,5,28
53.43,2022-05-02T05:33:00Z,2022,5,2,5,33
54.68,2022-05-02T05:38:00Z,2022,5,2,5,38
54.68,2022-05-02T05:43:00Z,2022,5,2,5,43
54.68,2022-05-02T05:48:00Z,2022,5,2,5,48
55.3,2022-05-02T05:53:00Z,2022,5,2,5,53
55.3,2022-05-02T05:58:00Z,2022,5,2,5,58
57.78,2022-05-02T06:03:00Z,2022,5,2,6,3
57.16,2022-05-02T06:08:00Z,2022,5,2,6,8
55.92,2022-05-02T06:13:00Z,2022,5,2,6,13
55.3,2022-05-02T06:18:00Z,2022,5,2,6,18
52.81,2022-05-02T06:23:00Z,2022,5,2,6,23
49.08,2022-05-02T06:28:00Z,2022,5,2,6,28
47.22,2022-05-02T06:33:00Z,2022,5,2,6,33
47.22,2022-05-02T06:38:00Z,2022,5,2,6,38
48.46,2022-05-02T06:43:00Z,2022,5,2,6,43
49.7,2022-05-02T06:48:00Z,2022,5,2,6,48
50.95,2022-05-02T06:53:00Z,2022,5,2,6,53
52.19,2022-05-02T06:58:00Z,2022,5,2,6,58
52.81,2022-05-02T07:03:00Z,2022,5,2,7,3
52.81,2022-05-02T07:08:00Z,2022,5,2,7,8
52.81,2022-05-02T07:13:00Z,2022,5,2,7,13
54.68,2022-05-02T07:18:00Z,2022,5,2,7,18
54.05,2022-05-02T07:23:00Z,2022,5,2,7,23
52.81,2022-05-02T07:28:00Z,2022,5,2,7,28
53.43,2022-05-02T07:33:00Z,2022,5,2,7,33
52.19,2022-05-02T07:38:00Z,2022,5,2,7,38
53.43,2022-05-02T07:43:00Z,2022,5,2,7,43
54.05,2022-05-02T07:48:00Z,2022,5,2,7,48
51.57,2022-05-02T07:53:00Z,2022,5,2,7,53
51.57,2022-05-02T07:58:00Z,2022,5,2,7,58
50.33,2022-05-02T08:03:00Z,2022,5,2,8,3
49.7,2022-05-02T08:08:00Z,2022,5,2,8,8
49.7,2022-05-02T08:13:00Z,2022,5,2,8,13
49.08,2022-05-02T08:18:00Z,2022,5,2,8,18
49.08,2022-05-02T08:23:00Z,2022,5,2,8,23
48.46,2022-05-02T08:28:00Z,2022,5,2,8,28
50.33,2022-05-02T08:33:00Z,2022,5,2,8,33
51.57,2022-05-02T08:38:00Z,2022,5,2,8,38
51.57,2022-05-02T08:43:00Z,2022,5,2,8,43
52.81,2022-05-02T08:48:00Z,2022,5,2,8,48
53.43,2022-05-02T08:53:00Z,2022,5,2,8,53
53.43,2022-05-02T08:58:00Z,2022,5,2,8,58
53.43,2022-05-02T09:03:00Z,2022,5,2,9,3
52.81,2022-05-02T09:08:00Z,2022,5,2,9,8
53.43,2022-05-02T09:13:00Z,2022,5,2,9,13
47.22,2022-05-02T09:18:00Z,2022,5,2,9,18
52.81,2022-05-02T09:23:00Z,2022,5,2,9,23
52.81,2022-05-02T09:28:00Z,2022,5,2,9,28
48.46,2022-05-02T09:33:00Z,2022,5,2,9,33
52.81,2022-05-02T09:38:00Z,2022,5,2,9,38
53.43,2022-05-02T09:43:00Z,2022,5,2,9,43
53.43,2022-05-02T09:48:00Z,2022,5,2,9,48
53.43,2022-05-02T09:53:00Z,2022,5,2,9,53
53.43,2022-05-02T09:58:00Z,2022,5,2,9,58
54.05,2022-05-02T10:03:00Z,2022,5,2,10,3
52.81,2022-05-02T10:08:00Z,2022,5,2,10,8
46.6,2022-05-02T10:13:00Z,2022,5,2,10,13
45.98,2022-05-02T10:18:00Z,2022,5,2,10,18
46.6,2022-05-02T10:23:00Z,2022,5,2,10,23
51.57,2022-05-02T10:28:00Z,2022,5,2,10,28
54.68,2022-05-02T10:33:00Z,2022,5,2,10,33
54.68,2022-05-02T10:38:00Z,2022,5,2,10,38
54.05,2022-05-02T10:43:00Z,2022,5,2,10,43
52.81,2022-05-02T10:48:00Z,2022,5,2,10,48
54.05,2022-05-02T10:53:00Z,2022,5,2,10,53
49.08,2022-05-02T10:59:00Z,2022,5,2,10,59
47.84,2022-05-02T11:03:00Z,2022,5,2,11,3
46.6,2022-05-02T11:09:00Z,2022,5,2,11,9
49.08,2022-05-02T11:13:00Z,2022,5,2,11,13
45.98,2022-05-02T11:18:00Z,2022,5,2,11,18
43.49,2022-05-02T11:23:00Z,2022,5,2,11,23
46.6,2022-05-02T11:29:00Z,2022,5,2,11,29
49.7,2022-05-02T11:33:00Z,2022,5,2,11,33
41.01,2022-05-02T11:39:00Z,2022,5,2,11,39
45.98,2022-05-02T11:43:00Z,2022,5,2,11,43
45.98,2022-05-02T11:49:00Z,2022,5,2,11,49
45.36,2022-05-02T11:53:00Z,2022,5,2,11,53
44.11,2022-05-02T11:59:00Z,2022,5,2,11,59
41.63,2022-05-02T12:03:00Z,2022,5,2,12,3
40.38,2022-05-02T12:09:00Z,2022,5,2,12,9
41.01,2022-05-02T12:14:00Z,2022,5,2,12,14
39.14,2022-05-02T12:19:00Z,2022,5,2,12,19
37.28,2022-05-02T12:24:00Z,2022,5,2,12,24
36.66,2022-05-02T12:29:00Z,2022,5,2,12,29
36.66,2022-05-02T12:34:00Z,2022,5,2,12,34
37.28,2022-05-02T12:39:00Z,2022,5,2,12,39
36.03,2022-05-02T12:44:00Z,2022,5,2,12,44
44.11,2022-05-02T12:49:00Z,2022,5,2,12,49
42.25,2022-05-02T12:54:00Z,2022,5,2,12,54
37.9,2022-05-02T12:59:00Z,2022,5,2,12,59
45.98,2022-05-02T13:04:00Z,2022,5,2,13,4
47.84,2022-05-02T13:09:00Z,2022,5,2,13,9
48.46,2022-05-02T13:14:00Z,2022,5,2,13,14
52.19,2022-05-02T13:19:00Z,2022,5,2,13,19
52.19,2022-05-02T13:24:00Z,2022,5,2,13,24
49.7,2022-05-02T13:29:00Z,2022,5,2,13,29
48.46,2022-05-02T13:34:00Z,2022,5,2,13,34
50.33,2022-05-02T13:39:00Z,2022,5,2,13,39
48.46,2022-05-02T13:44:00Z,2022,5,2,13,44
47.84,2022-05-02T13:49:00Z,2022,5,2,13,49
47.22,2022-05-02T13:54:00Z,2022,5,2,13,54
49.08,2022-05-02T13:59:00Z,2022,5,2,13,59
50.33,2022-05-02T14:04:00Z,2022,5,2,14,4
50.33,2022-05-02T14:09:00Z,2022,5,2,14,9
50.95,2022-05-02T14:14:00Z,2022,5,2,14,14
52.19,2022-05-02T14:19:00Z,2022,5,2,14,19
52.19,2022-05-02T14:24:00Z,2022,5,2,14,24
