time_stamp,air_temp,date_code,hour,date,description,value
20220618T0900,85.40644,20220618,900,06/18/2022,,
20220618T1000,89.36644,20220618,1000,06/18/2022,,
20220618T1100,92.51644,20220618,1100,06/18/2022,,
20220618T1200,94.87445,20220618,1200,06/18/2022,,
20220618T1300,96.35044,20220618,1300,06/18/2022,,
20220618T1400,97.466446,20220618,1400,06/18/2022,,
20220618T1500,97.844444,20220618,1500,06/18/2022,,
20220618T1600,97.592445,20220618,1600,06/18/2022,,
20220618T1700,96.386444,20220618,1700,06/18/2022,,
20220618T1800,93.61444,20220618,1800,06/18/2022,,
20220618T1900,85.89244,20220618,1900,06/18/2022,,
20220618T2000,80.096436,20220618,2000,06/18/2022,,
20220618T2100,77.28844,20220618,2100,06/18/2022,,
20220618T2200,76.22644,20220618,2200,06/18/2022,,
20220618T2300,73.81444,20220618,2300,06/18/2022,,
20220619T0000,71.92444,20220619,0,06/19/2022,,
20220619T0100,70.19644,20220619,100,06/19/2022,,
20220619T0200,69.494446,20220619,200,06/19/2022,,
20220619T0300,68.86444,20220619,300,06/19/2022,,
20220619T0400,68.72044,20220619,400,06/19/2022,,
20220619T0500,72.28444,20220619,500,06/19/2022,,
20220619T0600,78.152435,20220619,600,06/19/2022,,
20220619T0700,83.28244,20220619,700,06/19/2022,,
20220619T0800,87.53044,20220619,800,06/19/2022,,
20220619T0900,90.302444,20220619,900,06/19/2022,,
20220619T1000,91.49045,20220619,1000,06/19/2022,,
20220619T1100,93.81245,20220619,1100,06/19/2022,,
20220619T1200,95.522446,20220619,1200,06/19/2022,,
20220619T1300,97.10644,20220619,1300,06/19/2022,,
20220619T1400,98.67245,20220619,1400,06/19/2022,,
20220619T1500,99.75244,20220619,1500,06/19/2022,,
20220619T1600,99.37444,20220619,1600,06/19/2022,,
20220619T1700,95.86444,20220619,1700,06/19/2022,,
20220619T1800,93.07445,20220619,1800,06/19/2022,,
20220619T1900,88.412445,20220619,1900,06/19/2022,,
20220619T2000,82.634445,20220619,2000,06/19/2022,,
20220619T2100,79.30444,20220619,2100,06/19/2022,,
20220619T2200,76.02844,20220619,2200,06/19/2022,,
20220619T2300,74.51644,20220619,2300,06/19/2022,,
20220620T0000,72.50044,20220620,0,06/20/2022,,
20220620T0100,73.40044,20220620,100,06/20/2022,,
20220620T0200,75.48844,20220620,200,06/20/2022,,
20220620T0300,75.07444,20220620,300,06/20/2022,,
20220620T0400,75.74044,20220620,400,06/20/2022,,
20220620T0500,76.47844,20220620,500,06/20/2022,,
20220620T0600,77.86444,20220620,600,06/20/2022,,
20220620T0700,79.98844,20220620,700,06/20/2022,,
20220620T0800,82.11244,20220620,800,06/20/2022,,
20220620T0900,84.48844,20220620,900,06/20/2022,,
20220620T1000,86.28844,20220620,1000,06/20/2022,,
20220620T1100,88.64644,20220620,1100,06/20/2022,,
20220620T1200,90.050446,20220620,1200,06/20/2022,,
20220620T1300,90.39244,20220620,1300,06/20/2022,,
20220620T1400,90.14044,20220620,1400,06/20/2022,,
20220620T1500,86.09044,20220620,1500,06/20/2022,,
20220620T1600,84.41644,20220620,1600,06/20/2022,,
20220620T1700,83.08444,20220620,1700,06/20/2022,,
20220620T1800,80.690445,20220620,1800,06/20/2022,,
20220620T1900,77.68444,20220620,1900,06/20/2022,,
20220620T2000,73.49044,20220620,2000,06/20/2022,,
20220620T2100,71.22244,20220620,2100,06/20/2022,,
20220620T2200,68.68444,20220620,2200,06/20/2022,,
20220620T2300,67.17244,20220620,2300,06/20/2022,,
20220621T0000,65.858444,20220621,0,06/21/2022,,
20220621T0100,64.292435,20220621,100,06/21/2022,,
20220621T0200,63.536438,20220621,200,06/21/2022,,
20220621T0300,63.14044,20220621,300,06/21/2022,,
20220621T0400,62.90644,20220621,400,06/21/2022,,
20220621T0500,64.45444,20220621,500,06/21/2022,,
20220621T0600,66.272446,20220621,600,06/21/2022,,
20220621T0700,68.99044,20220621,700,06/21/2022,,
20220621T0800,72.84244,20220621,800,06/21/2022,,
20220621T0900,76.40644,20220621,900,06/21/2022,,
20220621T1000,79.53844,20220621,1000,06/21/2022,,
20220621T1100,82.92244,20220621,1100,06/21/2022,,
20220621T1200,86.234436,20220621,1200,06/21/2022,,
20220621T1300,88.89844,20220621,1300,06/21/2022,,
20220621T1400,90.914444,20220621,1400,06/21/2022,,
20220621T1500,92.48044,20220621,1500,06/21/2022,,
20220621T1600,92.71445,20220621,1600,06/21/2022,,
20220621T1700,90.32044,20220621,1700,06/21/2022,,
20220621T1800,84.902435,20220621,1800,06/21/2022,,
20220621T1900,81.734436,20220621,1900,06/21/2022,,
20220621T2000,77.45044,20220621,2000,06/21/2022,,
20220621T2100,73.86844,20220621,2100,06/21/2022,,
20220621T2200,75.12844,20220621,2200,06/21/2022,,
20220621T2300,74.76844,20220621,2300,06/21/2022,,
20220622T0000,72.24844,20220622,0,06/22/2022,,
20220622T0100,70.106445,20220622,100,06/22/2022,,
20220622T0200,69.54844,20220622,200,06/22/2022,,
20220622T0300,68.99044,20220622,300,06/22/2022,,
20220622T0400,68.50444,20220622,400,06/22/2022,,
20220622T0500,69.35044,20220622,500,06/22/2022,,
20220622T0600,70.64644,20220622,600,06/22/2022,,
20220622T0700,70.39444,20220622,700,06/22/2022,,
20220622T0800,69.72844,20220622,800,06/22/2022,,
20220622T0900,69.63844,20220622,900,06/22/2022,,
20220622T1000,72.89644,20220622,1000,06/22/2022,,
20220622T1100,75.36244,20220622,1100,06/22/2022,,
20220622T1200,78.96244,20220622,1200,06/22/2022,,
20220622T1300,80.042435,20220622,1300,06/22/2022,,
20220622T1400,78.134445,20220622,1400,06/22/2022,,
20220622T1500,78.90844,20220622,1500,06/22/2022,,
20220622T1600,75.09244,20220622,1600,06/22/2022,,
20220622T1700,71.18644,20220622,1700,06/22/2022,,
20220622T1800,69.76444,20220622,1800,06/22/2022,,
20220622T1900,69.85444,20220622,1900,06/22/2022,,
20220622T2000,68.50444,20220622,2000,06/22/2022,,
20220622T2100,66.542435,20220622,2100,06/22/2022,,
20220622T2200,64.20244,20220622,2200,06/22/2022,,
20220622T2300,63.71644,20220622,2300,06/22/2022,,
20220623T0000,63.24844,20220623,0,06/23/2022,,
20220623T0100,63.06844,20220623,100,06/23/2022,,
20220623T0200,63.17644,20220623,200,06/23/2022,,
20220623T0300,62.81644,20220623,300,06/23/2022,,
20220623T0400,62.87044,20220623,400,06/23/2022,,
20220623T0500,64.72444,20220623,500,06/23/2022,,
20220623T0600,67.04644,20220623,600,06/23/2022,,
20220623T0700,69.98044,20220623,700,06/23/2022,,
20220623T0800,73.634445,20220623,800,06/23/2022,,
20220623T0900,76.65844,20220623,900,06/23/2022,,
20220623T1000,78.818436,20220623,1000,06/23/2022,,
20220623T1100,80.67244,20220623,1100,06/23/2022,,
20220623T1200,82.904434,20220623,1200,06/23/2022,,
20220623T1300,84.74044,20220623,1300,06/23/2022,,
20220623T1400,85.89244,20220623,1400,06/23/2022,,
20220623T1500,86.57645,20220623,1500,06/23/2022,,
20220623T1600,86.32444,20220623,1600,06/23/2022,,
20220623T1700,83.192444,20220623,1700,06/23/2022,,
20220623T1800,77.108444,20220623,1800,06/23/2022,,
20220623T1900,70.46644,20220623,1900,06/23/2022,,
20220623T2000,67.82044,20220623,2000,06/23/2022,,
20220623T2100,67.04644,20220623,2100,06/23/2022,,
20220623T2200,64.09444,20220623,2200,06/23/2022,,
20220623T2300,63.37444,20220623,2300,06/23/2022,,
20220624T0000,63.23044,20220624,0,06/24/2022,,
20220624T0100,62.94244,20220624,100,06/24/2022,,
20220624T0200,63.626442,20220624,200,06/24/2022,,
20220624T0300,63.536438,20220624,300,06/24/2022,,
20220624T0400,63.75244,20220624,400,06/24/2022,,
20220624T0500,64.346436,20220624,500,06/24/2022,,
20220624T0600,66.02045,20220624,600,06/24/2022,,
20220624T0700,68.39644,20220624,700,06/24/2022,,
20220624T0800,70.82645,20220624,800,06/24/2022,,
20220624T0900,72.12244,20220624,900,06/24/2022,,
20220624T1000,73.18444,20220624,1000,06/24/2022,,
20220624T1100,71.384445,20220624,1100,06/24/2022,,
20220624T1200,68.99044,20220624,1200,06/24/2022,,
20220624T1300,68.12644,20220624,1300,06/24/2022,,
20220624T1400,67.53244,20220624,1400,06/24/2022,,
20220624T1500,65.01244,20220624,1500,06/24/2022,,
20220624T1600,63.60844,20220624,1600,06/24/2022,,
20220624T1700,64.70644,20220624,1700,06/24/2022,,
20220624T1800,66.236435,20220624,1800,06/24/2022,,
20220624T1900,65.58844,20220624,1900,06/24/2022,,
20220624T2000,63.24844,20220624,2000,06/24/2022,,
20220624T2100,62.204437,20220624,2100,06/24/2022,,
20220624T2200,60.80044,20220624,2200,06/24/2022,,
20220624T2300,60.18844,20220624,2300,06/24/2022,,
20220625T0000,59.73844,20220625,0,06/25/2022,,
20220625T0100,58.96444,20220625,100,06/25/2022,,
20220625T0200,58.01044,20220625,200,06/25/2022,,
20220625T0300,57.704437,20220625,300,06/25/2022,,
20220625T0400,57.470444,20220625,400,06/25/2022,,
20220625T0500,59.792442,20220625,500,06/25/2022,,
20220625T0600,62.99644,20220625,600,06/25/2022,,
20220625T0700,66.05644,20220625,700,06/25/2022,,
20220625T0800,69.00844,20220625,800,06/25/2022,,
20220625T0900,72.03244,20220625,900,06/25/2022,,
20220625T1000,74.51644,20220625,1000,06/25/2022,,
20220625T1100,76.496445,20220625,1100,06/25/2022,,
20220625T1200,78.35044,20220625,1200,06/25/2022,,
20220625T1300,79.64644,20220625,1300,06/25/2022,,
20220625T1400,80.58244,20220625,1400,06/25/2022,,
20220625T1500,81.28444,20220625,1500,06/25/2022,,
20220625T1600,81.41044,20220625,1600,06/25/2022,,
20220625T1700,81.53644,20220625,1700,06/25/2022,,
20220625T1800,80.096436,20220625,1800,06/25/2022,,
20220625T1900,75.884445,20220625,1900,06/25/2022,,
20220625T2000,70.62844,20220625,2000,06/25/2022,,
20220625T2100,69.33244,20220625,2100,06/25/2022,,
20220625T2200,66.81244,20220625,2200,06/25/2022,,
20220625T2300,66.38044,20220625,2300,06/25/2022,,
20220626T0000,65.192444,20220626,0,06/26/2022,,
20220626T0100,63.626442,20220626,100,06/26/2022,,
20220626T0200,63.23044,20220626,200,06/26/2022,,
20220626T0300,62.582443,20220626,300,06/26/2022,,
20220626T0400,62.006443,20220626,400,06/26/2022,,
20220626T0500,63.86044,20220626,500,06/26/2022,,
20220626T0600,65.57044,20220626,600,06/26/2022,,
20220626T0700,67.11844,20220626,700,06/26/2022,,
20220626T0800,68.86444,20220626,800,06/26/2022,,
20220626T0900,70.57444,20220626,900,06/26/2022,,
20220626T1000,71.13245,20220626,1000,06/26/2022,,
20220626T1100,73.904434,20220626,1100,06/26/2022,,
20220626T1200,76.442444,20220626,1200,06/26/2022,,
20220626T1300,79.106445,20220626,1300,06/26/2022,,
20220626T1400,80.22244,20220626,1400,06/26/2022,,
20220626T1500,80.52844,20220626,1500,06/26/2022,,
20220626T1600,81.17644,20220626,1600,06/26/2022,,
20220626T1700,79.57444,20220626,1700,06/26/2022,,
20220626T1800,77.55844,20220626,1800,06/26/2022,,
20220626T1900,74.94844,20220626,1900,06/26/2022,,
20220626T2000,71.88844,20220626,2000,06/26/2022,,
20220626T2100,69.36844,20220626,2100,06/26/2022,,
20220626T2200,68.73844,20220626,2200,06/26/2022,,
20220626T2300,67.42444,20220626,2300,06/26/2022,,
20220627T0000,65.37244,20220627,0,06/27/2022,,
20220627T0100,64.74244,20220627,100,06/27/2022,,
20220627T0200,64.274445,20220627,200,06/27/2022,,
20220627T0300,63.86044,20220627,300,06/27/2022,,
20220627T0400,63.51844,20220627,400,06/27/2022,,
20220627T0500,64.25644,20220627,500,06/27/2022,,
20220627T0600,65.03044,20220627,600,06/27/2022,,
20220627T0700,66.00244,20220627,700,06/27/2022,,
20220627T0800,66.43444,20220627,800,06/27/2022,,
20220627T0900,67.568436,20220627,900,06/27/2022,,
20220627T1000,68.34244,20220627,1000,06/27/2022,,
20220627T1100,70.75444,20220627,1100,06/27/2022,,
20220627T1200,71.87044,20220627,1200,06/27/2022,,
20220627T1300,71.76244,20220627,1300,06/27/2022,,
20220627T1400,72.32044,20220627,1400,06/27/2022,,
20220627T1500,71.88844,20220627,1500,06/27/2022,,
20220627T1600,70.19644,20220627,1600,06/27/2022,,
20220627T1700,68.72044,20220627,1700,06/27/2022,,
20220627T1800,66.92044,20220627,1800,06/27/2022,,
20220627T1900,65.192444,20220627,1900,06/27/2022,,
20220627T2000,64.11244,20220627,2000,06/27/2022,,
20220627T2100,62.49244,20220627,2100,06/27/2022,,
20220627T2200,60.47644,20220627,2200,06/27/2022,,
20220627T2300,59.07244,20220627,2300,06/27/2022,,
20220628T0000,60.18844,20220628,0,06/28/2022,,
20220628T0100,59.14444,20220628,100,06/28/2022,,
20220628T0200,56.80444,20220628,200,06/28/2022,,
20220628T0300,56.64244,20220628,300,06/28/2022,,
20220628T0400,56.94844,20220628,400,06/28/2022,,
20220628T0500,59.50444,20220628,500,06/28/2022,,
20220628T0600,61.88044,20220628,600,06/28/2022,,
20220628T0700,64.56244,20220628,700,06/28/2022,,
20220628T0800,67.08244,20220628,800,06/28/2022,,
20220628T0900,69.29644,20220628,900,06/28/2022,,
20220628T1000,71.51044,20220628,1000,06/28/2022,,
20220628T1100,73.31044,20220628,1100,06/28/2022,,
20220628T1200,73.54444,20220628,1200,06/28/2022,,
20220628T1300,73.83244,20220628,1300,06/28/2022,,
20220628T1400,74.10244,20220628,1400,06/28/2022,,
20220628T1500,74.13844,20220628,1500,06/28/2022,,
20220628T1600,74.03044,20220628,1600,06/28/2022,,
20220628T1700,73.61644,20220628,1700,06/28/2022,,
20220628T1800,72.84244,20220628,1800,06/28/2022,,
20220628T1900,71.22244,20220628,1900,06/28/2022,,
20220628T2000,69.152435,20220628,2000,06/28/2022,,
20220628T2100,67.58644,20220628,2100,06/28/2022,,
20220628T2200,64.56244,20220628,2200,06/28/2022,,
20220628T2300,63.75244,20220628,2300,06/28/2022,,
20220629T0000,63.06844,20220629,0,06/29/2022,,
20220629T0100,62.38444,20220629,100,06/29/2022,,
20220629T0200,62.348442,20220629,200,06/29/2022,,
20220629T0300,61.82644,20220629,300,06/29/2022,,
20220629T0400,61.34044,20220629,400,06/29/2022,,
20220629T0500,62.72644,20220629,500,06/29/2022,,
20220629T0600,65.46244,20220629,600,06/29/2022,,
20220629T0700,68.45044,20220629,700,06/29/2022,,
20220629T0800,71.31244,20220629,800,06/29/2022,,
20220629T0900,73.72444,20220629,900,06/29/2022,,
20220629T1000,77.01844,20220629,1000,06/29/2022,,
20220629T1100,78.17044,20220629,1100,06/29/2022,,
20220629T1200,78.24244,20220629,1200,06/29/2022,,
20220629T1300,79.37644,20220629,1300,06/29/2022,,
20220629T1400,80.92444,20220629,1400,06/29/2022,,
20220629T1500,81.78844,20220629,1500,06/29/2022,,
20220629T1600,81.80644,20220629,1600,06/29/2022,,
20220629T1700,81.50044,20220629,1700,06/29/2022,,
20220629T1800,80.13245,20220629,1800,06/29/2022,,
20220629T1900,76.98244,20220629,1900,06/29/2022,,
20220629T2000,71.330444,20220629,2000,06/29/2022,,
20220629T2100,68.05444,20220629,2100,06/29/2022,,
20220629T2200,65.08444,20220629,2200,06/29/2022,,
20220629T2300,63.626442,20220629,2300,06/29/2022,,
20220630T0000,61.772438,20220630,0,06/30/2022,,
20220630T0100,59.57644,20220630,100,06/30/2022,,
20220630T0200,59.68444,20220630,200,06/30/2022,,
20220630T0300,58.62244,20220630,300,06/30/2022,,
20220630T0400,57.99244,20220630,400,06/30/2022,,
20220630T0500,62.708443,20220630,500,06/30/2022,,
20220630T0600,67.67644,20220630,600,06/30/2022,,
20220630T0700,71.97844,20220630,700,06/30/2022,,
20220630T0800,76.11844,20220630,800,06/30/2022,,
20220630T0900,79.16044,20220630,900,06/30/2022,,
20220630T1000,82.23844,20220630,1000,06/30/2022,,
20220630T1100,84.02044,20220630,1100,06/30/2022,,
20220630T1200,85.40644,20220630,1200,06/30/2022,,
20220630T1300,86.21644,20220630,1300,06/30/2022,,
20220630T1400,84.164444,20220630,1400,06/30/2022,,
20220630T1500,82.83244,20220630,1500,06/30/2022,,
20220630T1600,78.63844,20220630,1600,06/30/2022,,
20220630T1700,75.68644,20220630,1700,06/30/2022,,
20220630T1800,71.88844,20220630,1800,06/30/2022,,
20220630T1900,66.830444,20220630,1900,06/30/2022,,
20220630T2000,62.78044,20220630,2000,06/30/2022,,
20220630T2100,60.31444,20220630,2100,06/30/2022,,
20220630T2200,60.584442,20220630,2200,06/30/2022,,
20220630T2300,59.81044,20220630,2300,06/30/2022,,
20220701T0000,59.39644,20220701,0,07/01/2022,,
20220701T0100,59.07244,20220701,100,07/01/2022,,
20220701T0200,58.53244,20220701,200,07/01/2022,,
20220701T0300,57.758442,20220701,300,07/01/2022,,
20220701T0400,57.056442,20220701,400,07/01/2022,,
20220701T0500,56.930443,20220701,500,07/01/2022,,
20220701T0600,57.236443,20220701,600,07/01/2022,,
20220701T0700,57.758442,20220701,700,07/01/2022,,
20220701T0800,59.414444,20220701,800,07/01/2022,,
20220701T0900,62.042442,20220701,900,07/01/2022,,
20220701T1000,63.35644,20220701,1000,07/01/2022,,
20220701T1100,65.246445,20220701,1100,07/01/2022,,
20220701T1200,67.40644,20220701,1200,07/01/2022,,
20220701T1300,69.83644,20220701,1300,07/01/2022,,
20220701T1400,71.078445,20220701,1400,07/01/2022,,
20220701T1500,71.15044,20220701,1500,07/01/2022,,
20220701T1600,71.438446,20220701,1600,07/01/2022,,
20220701T1700,71.51044,20220701,1700,07/01/2022,,
20220701T1800,70.80844,20220701,1800,07/01/2022,,
20220701T1900,68.75644,20220701,1900,07/01/2022,,
20220701T2000,64.81444,20220701,2000,07/01/2022,,
20220701T2100,59.55844,20220701,2100,07/01/2022,,
20220701T2200,58.76644,20220701,2200,07/01/2022,,
20220701T2300,57.50644,20220701,2300,07/01/2022,,
20220702T0000,56.60644,20220702,0,07/02/2022,,
20220702T0100,54.068443,20220702,100,07/02/2022,,
20220702T0200,53.636444,20220702,200,07/02/2022,,
20220702T0300,53.65444,20220702,300,07/02/2022,,
20220702T0400,52.30444,20220702,400,07/02/2022,,
20220702T0500,55.526443,20220702,500,07/02/2022,,
20220702T0600,59.666443,20220702,600,07/02/2022,,
20220702T0700,63.15844,20220702,700,07/02/2022,,
20220702T0800,66.74044,20220702,800,07/02/2022,,
20220702T0900,70.14244,20220702,900,07/02/2022,,
20220702T1000,72.95044,20220702,1000,07/02/2022,,
20220702T1100,75.596436,20220702,1100,07/02/2022,,
20220702T1200,77.486435,20220702,1200,07/02/2022,,
20220702T1300,79.03444,20220702,1300,07/02/2022,,
20220702T1400,80.60044,20220702,1400,07/02/2022,,
20220702T1500,81.51844,20220702,1500,07/02/2022,,
20220702T1600,81.986435,20220702,1600,07/02/2022,,
20220702T1700,81.77044,20220702,1700,07/02/2022,,
20220702T1800,80.330444,20220702,1800,07/02/2022,,
20220702T1900,74.984436,20220702,1900,07/02/2022,,
20220702T2000,72.662445,20220702,2000,07/02/2022,,
20220702T2100,68.34244,20220702,2100,07/02/2022,,
20220702T2200,62.65444,20220702,2200,07/02/2022,,
20220702T2300,61.05244,20220702,2300,07/02/2022,,
20220703T0000,60.11644,20220703,0,07/03/2022,,
20220703T0100,58.98244,20220703,100,07/03/2022,,
20220703T0200,58.11844,20220703,200,07/03/2022,,
20220703T0300,57.32644,20220703,300,07/03/2022,,
20220703T0400,57.20044,20220703,400,07/03/2022,,
20220703T0500,61.16044,20220703,500,07/03/2022,,
20220703T0600,65.89444,20220703,600,07/03/2022,,
20220703T0700,70.53844,20220703,700,07/03/2022,,
20220703T0800,74.930435,20220703,800,07/03/2022,,
20220703T0900,78.36844,20220703,900,07/03/2022,,
20220703T1000,81.03244,20220703,1000,07/03/2022,,
20220703T1100,83.04844,20220703,1100,07/03/2022,,
20220703T1200,84.542435,20220703,1200,07/03/2022,,
20220703T1300,85.91044,20220703,1300,07/03/2022,,
20220703T1400,87.098434,20220703,1400,07/03/2022,,
20220703T1500,87.76444,20220703,1500,07/03/2022,,
20220703T1600,87.42244,20220703,1600,07/03/2022,,
20220703T1700,87.080444,20220703,1700,07/03/2022,,
20220703T1800,85.35244,20220703,1800,07/03/2022,,
20220703T1900,81.680435,20220703,1900,07/03/2022,,
20220703T2000,78.818436,20220703,2000,07/03/2022,,
20220703T2100,76.73044,20220703,2100,07/03/2022,,
20220703T2200,70.95244,20220703,2200,07/03/2022,,
20220703T2300,71.078445,20220703,2300,07/03/2022,,
20220704T0000,69.02644,20220704,0,07/04/2022,,
20220704T0100,66.48844,20220704,100,07/04/2022,,
20220704T0200,65.912445,20220704,200,07/04/2022,,
20220704T0300,65.552444,20220704,300,07/04/2022,,
20220704T0400,66.02045,20220704,400,07/04/2022,,
20220704T0500,66.36244,20220704,500,07/04/2022,,
20220704T0600,67.11844,20220704,600,07/04/2022,,
20220704T0700,68.99044,20220704,700,07/04/2022,,
20220704T0800,71.51044,20220704,800,07/04/2022,,
20220704T0900,73.72444,20220704,900,07/04/2022,,
20220704T1000,76.22644,20220704,1000,07/04/2022,,
20220704T1100,77.57645,20220704,1100,07/04/2022,,
20220704T1200,78.188446,20220704,1200,07/04/2022,,
20220704T1300,78.17044,20220704,1300,07/04/2022,,
20220704T1400,76.91044,20220704,1400,07/04/2022,,
20220704T1500,76.550446,20220704,1500,07/04/2022,,
20220704T1600,77.486435,20220704,1600,07/04/2022,,
20220704T1700,77.37844,20220704,1700,07/04/2022,,
20220704T1800,76.92844,20220704,1800,07/04/2022,,
20220704T1900,75.848434,20220704,1900,07/04/2022,,
20220704T2000,71.15044,20220704,2000,07/04/2022,,
20220704T2100,68.99044,20220704,2100,07/04/2022,,
20220704T2200,67.37044,20220704,2200,07/04/2022,,
20220704T2300,65.78644,20220704,2300,07/04/2022,,
